condition,problem_id,profile,difficulty,early_termination,protocol_failure,scorable,composite,QQ,SD,SLR,EDT,DC,MC_Verified,_row_hash,is_exact_duplicate,is_key_duplicate,n_unique_contents,n_dialogue_rows,analysis_unit,pairing_key,replicate_id,include_primary,dedupe_note,composite_locked,dialogue_id,run_id
C3_DPO_Llama,4b7297b47da8c4f1,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,dcc07081d9365729cded7a4e7ae4b2e3,False,False,3,3,dialogue_cell,4b7297b47da8c4f1::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::4b7297b47da8c4f1::progressing::r1,C3_DPO_Llama::4b7297b47da8c4f1::progressing::r1
C3_DPO_Llama,16e73d98795fa5a5,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,dcfa9daf8035aca6911e381bf7544eae,False,False,2,2,dialogue_cell,16e73d98795fa5a5::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::16e73d98795fa5a5::progressing::r1,C3_DPO_Llama::16e73d98795fa5a5::progressing::r1
C3_DPO_Llama,b138e6f30af2eba3,progressing,Medium,False,False,True,0.5425,0.6,0.5,1.0,0.0,0.725,0.0,635c6ae16ac9c33234cc47bec46d0cb3,False,False,2,2,dialogue_cell,b138e6f30af2eba3::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5425,C3_DPO_Llama::b138e6f30af2eba3::progressing::r1,C3_DPO_Llama::b138e6f30af2eba3::progressing::r1
C3_DPO_Llama,519cbd562303ff33,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,50db9c19467c8c706db638f3a07d7924,False,False,2,2,dialogue_cell,519cbd562303ff33::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::519cbd562303ff33::progressing::r1,C3_DPO_Llama::519cbd562303ff33::progressing::r1
C3_DPO_Llama,b6ce335d875f871b,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,e71a2c367ceb057e77c7f7d234a95e38,False,False,3,3,dialogue_cell,b6ce335d875f871b::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::b6ce335d875f871b::struggling::r1,C3_DPO_Llama::b6ce335d875f871b::struggling::r1
C3_DPO_Llama,a1f3645b566caee6,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,3df2d3ac87fc4e8a76c4c88e87fabfc4,False,False,1,1,dialogue_cell,a1f3645b566caee6::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::a1f3645b566caee6::progressing::r1,C3_DPO_Llama::a1f3645b566caee6::progressing::r1
C3_DPO_Llama,07cde4e475a98b4b,progressing,Medium,False,False,True,0.5975,0.75,0.5,0.8,0.5,0.725,0.0,a8a82ebeda33f0ab9b99f8984328d3e0,False,False,5,5,dialogue_cell,07cde4e475a98b4b::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5975,C3_DPO_Llama::07cde4e475a98b4b::progressing::r1,C3_DPO_Llama::07cde4e475a98b4b::progressing::r1
C3_DPO_Llama,864f519a36d4b3b7,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,489067a65f917218521005d9099ffc92,False,False,1,1,dialogue_cell,864f519a36d4b3b7::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C3_DPO_Llama::864f519a36d4b3b7::struggling::r1,C3_DPO_Llama::864f519a36d4b3b7::struggling::r1
C3_DPO_Llama,8c56dabc14884267,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,1eaba2d8ffbb90effae41e5c70724af6,False,False,1,1,dialogue_cell,8c56dabc14884267::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::8c56dabc14884267::progressing::r1,C3_DPO_Llama::8c56dabc14884267::progressing::r1
C3_DPO_Llama,dc1b264fc4aefafb,advanced,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,aeebe07fd2d93fe66e5ec5afcb98074f,False,False,2,2,dialogue_cell,dc1b264fc4aefafb::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::dc1b264fc4aefafb::advanced::r1,C3_DPO_Llama::dc1b264fc4aefafb::advanced::r1
C3_DPO_Llama,b41cc7b74e66b597,progressing,Medium,False,False,True,0.7175,0.75,0.6,1.0,0.5,0.725,0.5,a0e70826904d787df91b8a4666194b33,False,False,2,2,dialogue_cell,b41cc7b74e66b597::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7175,C3_DPO_Llama::b41cc7b74e66b597::progressing::r1,C3_DPO_Llama::b41cc7b74e66b597::progressing::r1
C3_DPO_Llama,2fd653295b74e324,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,d66aeb205f506caecf6af42766dce68d,False,False,1,1,dialogue_cell,2fd653295b74e324::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::2fd653295b74e324::progressing::r1,C3_DPO_Llama::2fd653295b74e324::progressing::r1
C3_DPO_Llama,188e895187f23c9a,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,149176263cfbbd2756da41052f5b35c0,False,False,1,1,dialogue_cell,188e895187f23c9a::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::188e895187f23c9a::progressing::r1,C3_DPO_Llama::188e895187f23c9a::progressing::r1
C3_DPO_Llama,64d97652f760858a,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,e15ea237951de3295da6967a4047ec40,False,False,1,1,dialogue_cell,64d97652f760858a::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::64d97652f760858a::progressing::r1,C3_DPO_Llama::64d97652f760858a::progressing::r1
C3_DPO_Llama,6ce8a71d11347024,progressing,Medium,False,False,True,0.6875,0.45,0.5,1.0,0.5,0.725,1.0,06e3f71c40a48c662ee1ed0ea30d41b7,False,False,1,1,dialogue_cell,6ce8a71d11347024::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6875,C3_DPO_Llama::6ce8a71d11347024::progressing::r1,C3_DPO_Llama::6ce8a71d11347024::progressing::r1
C3_DPO_Llama,64dfad66336d7e34,progressing,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,2763d55188d5b32c6b12bd27803f9335,False,False,1,1,dialogue_cell,64dfad66336d7e34::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C3_DPO_Llama::64dfad66336d7e34::progressing::r1,C3_DPO_Llama::64dfad66336d7e34::progressing::r1
C3_DPO_Llama,6678d2453d317c17,struggling,Medium,False,False,True,0.6675,0.75,0.6,1.0,0.5,0.725,0.0,9e011b7e497a379919e695062721af75,False,False,1,1,dialogue_cell,6678d2453d317c17::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C3_DPO_Llama::6678d2453d317c17::struggling::r1,C3_DPO_Llama::6678d2453d317c17::struggling::r1
C3_DPO_Llama,de5a699aca767e77,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,540b9713ea8b48afa57c91c01bb79628,False,False,1,1,dialogue_cell,de5a699aca767e77::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::de5a699aca767e77::struggling::r1,C3_DPO_Llama::de5a699aca767e77::struggling::r1
C3_DPO_Llama,b88f14247d3f53b9,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,2a6b2d5a82057b824cd602cb64f893b7,False,False,1,1,dialogue_cell,b88f14247d3f53b9::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C3_DPO_Llama::b88f14247d3f53b9::progressing::r1,C3_DPO_Llama::b88f14247d3f53b9::progressing::r1
C4_PE_Qwen,dc1b264fc4aefafb,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,0c3eb905df2930db7b8993372dd738a7,False,False,1,1,dialogue_cell,dc1b264fc4aefafb::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::dc1b264fc4aefafb::struggling::r1,C4_PE_Qwen::dc1b264fc4aefafb::struggling::r1
C4_PE_Qwen,c46455f66de332c0,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,14b550a499ee09d1e9869cd81059500b,False,False,1,1,dialogue_cell,c46455f66de332c0::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::c46455f66de332c0::progressing::r1,C4_PE_Qwen::c46455f66de332c0::progressing::r1
C4_PE_Qwen,3af5503ad498c930,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,a6ff09867e86204903ff52774969859b,False,False,1,1,dialogue_cell,3af5503ad498c930::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::3af5503ad498c930::struggling::r1,C4_PE_Qwen::3af5503ad498c930::struggling::r1
C4_PE_Qwen,786a70bb2d54eaae,advanced,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,ce9df9af4fbf6299687fa55394081c2a,False,False,1,3,dialogue_cell,786a70bb2d54eaae::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::786a70bb2d54eaae::advanced::r1,C4_PE_Qwen::786a70bb2d54eaae::advanced::r1
C4_PE_Qwen,6681b8e0f2abf7a9,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,18556979d1611ad1c0b943943d3b9acc,False,False,8,9,dialogue_cell,6681b8e0f2abf7a9::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::6681b8e0f2abf7a9::progressing::r1,C4_PE_Qwen::6681b8e0f2abf7a9::progressing::r1
C4_PE_Qwen,c801a0da93a4310b,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,cd793598682e747deecd43330df053a5,False,False,1,1,dialogue_cell,c801a0da93a4310b::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::c801a0da93a4310b::struggling::r1,C4_PE_Qwen::c801a0da93a4310b::struggling::r1
C4_PE_Qwen,a02a9dd44a028b48,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,027ecb1d6f066a8d784567d2150a347e,False,False,2,2,dialogue_cell,a02a9dd44a028b48::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::a02a9dd44a028b48::progressing::r1,C4_PE_Qwen::a02a9dd44a028b48::progressing::r1
C4_PE_Qwen,33128756c09a732c,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,ff4c5441548ac1df34fb3a9331c104e2,False,False,4,4,dialogue_cell,33128756c09a732c::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::33128756c09a732c::progressing::r1,C4_PE_Qwen::33128756c09a732c::progressing::r1
C4_PE_Qwen,f96abc956849b96f,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,48a3169e1d67ea90739a2a6f06a34601,False,False,1,1,dialogue_cell,f96abc956849b96f::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::f96abc956849b96f::progressing::r1,C4_PE_Qwen::f96abc956849b96f::progressing::r1
C4_PE_Qwen,d08bed33a30751e1,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,991b0e47aa308e7c54a6a4211e827932,False,False,1,1,dialogue_cell,d08bed33a30751e1::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::d08bed33a30751e1::struggling::r1,C4_PE_Qwen::d08bed33a30751e1::struggling::r1
C4_PE_Qwen,b41cc7b74e66b597,advanced,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,1277e4287569afd0f55195e3c18bf2e2,False,False,1,1,dialogue_cell,b41cc7b74e66b597::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::b41cc7b74e66b597::advanced::r1,C4_PE_Qwen::b41cc7b74e66b597::advanced::r1
C4_PE_Qwen,5553251d23b75354,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,bb22b7b5a1fbc36fc63a29edc2314fcb,False,False,1,1,dialogue_cell,5553251d23b75354::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::5553251d23b75354::progressing::r1,C4_PE_Qwen::5553251d23b75354::progressing::r1
C4_PE_Qwen,d28df8f7b843b4df,advanced,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,cf1f5371155ca4263c63056a37de318c,False,False,1,1,dialogue_cell,d28df8f7b843b4df::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::d28df8f7b843b4df::advanced::r1,C4_PE_Qwen::d28df8f7b843b4df::advanced::r1
C4_PE_Qwen,b5f82fe7beb2c711,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,802ee0a5e82c357e24a66aa0653a5c27,False,False,6,6,dialogue_cell,b5f82fe7beb2c711::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::b5f82fe7beb2c711::progressing::r1,C4_PE_Qwen::b5f82fe7beb2c711::progressing::r1
C4_PE_Qwen,0f566f93cd97b42d,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,2df6e13f520e37b8bf6a42157b4bd87f,False,False,1,1,dialogue_cell,0f566f93cd97b42d::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::0f566f93cd97b42d::struggling::r1,C4_PE_Qwen::0f566f93cd97b42d::struggling::r1
C4_PE_Qwen,50ee037194ec0443,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,9eec9c7be3b1321ad0d8e4a61f341d0d,False,False,1,1,dialogue_cell,50ee037194ec0443::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::50ee037194ec0443::progressing::r1,C4_PE_Qwen::50ee037194ec0443::progressing::r1
C4_PE_Qwen,bfa26e430b44d5e6,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,18f20b68659a3b798eb8465282012c3b,False,False,2,2,dialogue_cell,bfa26e430b44d5e6::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::bfa26e430b44d5e6::struggling::r1,C4_PE_Qwen::bfa26e430b44d5e6::struggling::r1
C4_PE_Qwen,5d38ace0309450b4,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,dc13ef5fc40b1a07c78a6328c638e01b,False,False,3,3,dialogue_cell,5d38ace0309450b4::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::5d38ace0309450b4::struggling::r1,C4_PE_Qwen::5d38ace0309450b4::struggling::r1
C4_PE_Qwen,0f494281748adc02,advanced,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,8badb3414f4f0042aa306da95889c2ec,False,False,5,5,dialogue_cell,0f494281748adc02::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::0f494281748adc02::advanced::r1,C4_PE_Qwen::0f494281748adc02::advanced::r1
C4_PE_Qwen,336b088daff70c60,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,fe45c93d15e4cd9a73579c9c6aed5ff1,False,False,4,4,dialogue_cell,336b088daff70c60::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::336b088daff70c60::struggling::r1,C4_PE_Qwen::336b088daff70c60::struggling::r1
C4_PE_Qwen,05b5db5d64d2d00d,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,8b205d0ae5e73980198c8c4de70e00c1,False,False,3,3,dialogue_cell,05b5db5d64d2d00d::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::05b5db5d64d2d00d::struggling::r1,C4_PE_Qwen::05b5db5d64d2d00d::struggling::r1
C4_PE_Qwen,2bbdc98e5efd30ec,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,6538059301ccea49d9c20da97c97c096,False,False,3,4,dialogue_cell,2bbdc98e5efd30ec::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::2bbdc98e5efd30ec::progressing::r1,C4_PE_Qwen::2bbdc98e5efd30ec::progressing::r1
C4_PE_Qwen,0c68e6790fdc8212,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,4a8432850ee17cd20311f3719f0722a1,False,False,4,4,dialogue_cell,0c68e6790fdc8212::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::0c68e6790fdc8212::progressing::r1,C4_PE_Qwen::0c68e6790fdc8212::progressing::r1
C4_PE_Qwen,817cd01402b580a2,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,da0d057be5421dbb05b8974c4d2ba716,False,False,1,1,dialogue_cell,817cd01402b580a2::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::817cd01402b580a2::struggling::r1,C4_PE_Qwen::817cd01402b580a2::struggling::r1
C4_PE_Qwen,fecc3d4d9ba43ef7,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,71ee03e55f4f0b15e98f1272b276a410,False,False,1,1,dialogue_cell,fecc3d4d9ba43ef7::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::fecc3d4d9ba43ef7::progressing::r1,C4_PE_Qwen::fecc3d4d9ba43ef7::progressing::r1
C4_PE_Qwen,8e7f2ec3fb783495,progressing,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,6aa62beac81ee13ca17f38db03ec2376,False,False,5,5,dialogue_cell,8e7f2ec3fb783495::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::8e7f2ec3fb783495::progressing::r1,C4_PE_Qwen::8e7f2ec3fb783495::progressing::r1
C4_PE_Qwen,07cde4e475a98b4b,struggling,Medium,False,False,True,0.4987499999999999,0.5,0.25,0.9,0.0,0.7375,0.5,f219bb7a025298394a50d3212c9cf105,False,False,6,6,dialogue_cell,07cde4e475a98b4b::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.49875,C4_PE_Qwen::07cde4e475a98b4b::struggling::r1,C4_PE_Qwen::07cde4e475a98b4b::struggling::r1
C4_PE_Qwen,93b264ffe7b26531,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,40a3d821e7ed7dba98ad24efd2d4feff,False,False,1,1,dialogue_cell,93b264ffe7b26531::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::93b264ffe7b26531::progressing::r1,C4_PE_Qwen::93b264ffe7b26531::progressing::r1
C4_PE_Qwen,67ab79f900374ccf,progressing,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,5f5d03e7e1e4b586d162e9849b22ebe8,False,False,4,4,dialogue_cell,67ab79f900374ccf::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::67ab79f900374ccf::progressing::r1,C4_PE_Qwen::67ab79f900374ccf::progressing::r1
C4_PE_Qwen,2baf04e31d4e975c,progressing,Medium,False,False,True,0.6675,0.75,0.6,1.0,0.5,0.725,0.0,f42dcdb88447e215dde8f149d4f6104e,False,False,3,3,dialogue_cell,2baf04e31d4e975c::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C4_PE_Qwen::2baf04e31d4e975c::progressing::r1,C4_PE_Qwen::2baf04e31d4e975c::progressing::r1
C4_PE_Qwen,c9fe583ec68ea08c,struggling,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,b16ad79d6c163600a983ca335d29b2c3,False,False,2,2,dialogue_cell,c9fe583ec68ea08c::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::c9fe583ec68ea08c::struggling::r1,C4_PE_Qwen::c9fe583ec68ea08c::struggling::r1
C4_PE_Qwen,b5dd77cc4ccd0cca,progressing,Medium,False,False,True,0.5975,0.75,0.5,0.8,0.5,0.725,0.0,c6dc15141461d09ef2992f941e9e6088,False,False,2,2,dialogue_cell,b5dd77cc4ccd0cca::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5975,C4_PE_Qwen::b5dd77cc4ccd0cca::progressing::r1,C4_PE_Qwen::b5dd77cc4ccd0cca::progressing::r1
C4_PE_Qwen,33128756c09a732c,advanced,Medium,False,False,True,0.7474999999999999,0.75,0.5,1.0,0.5,0.725,1.0,65da58ff0911bc9a7a3a7029f2b1fa5a,False,False,1,1,dialogue_cell,33128756c09a732c::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.7475,C4_PE_Qwen::33128756c09a732c::advanced::r1,C4_PE_Qwen::33128756c09a732c::advanced::r1
C4_PE_Qwen,2bbdc98e5efd30ec,struggling,Medium,False,False,True,0.5725,0.75,0.5,1.0,0.0,0.725,0.0,8de6e527b262c31e1a112acd1f380b99,False,False,1,1,dialogue_cell,2bbdc98e5efd30ec::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5725,C4_PE_Qwen::2bbdc98e5efd30ec::struggling::r1,C4_PE_Qwen::2bbdc98e5efd30ec::struggling::r1
C4_PE_Qwen,fecc3d4d9ba43ef7,struggling,Medium,False,False,True,0.5925,0.75,0.6,1.0,0.0,0.725,0.0,7f84b5550fbc86afc1fa626ba8521dd4,False,False,4,4,dialogue_cell,fecc3d4d9ba43ef7::struggling,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5925,C4_PE_Qwen::fecc3d4d9ba43ef7::struggling::r1,C4_PE_Qwen::fecc3d4d9ba43ef7::struggling::r1
C4_PE_Qwen,16fedde94ff473d5,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,b7e00c95031690b7d61c08733545e1f5,False,False,1,1,dialogue_cell,16fedde94ff473d5::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::16fedde94ff473d5::progressing::r1,C4_PE_Qwen::16fedde94ff473d5::progressing::r1
C4_PE_Qwen,2317c96029d4e41c,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,0eb2c5347c8ff524207d024e5f28bf5f,False,False,1,1,dialogue_cell,2317c96029d4e41c::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::2317c96029d4e41c::progressing::r1,C4_PE_Qwen::2317c96029d4e41c::progressing::r1
C4_PE_Qwen,4f85613ff32ec2fb,progressing,Medium,False,False,True,0.6437499999999999,0.75,0.5,1.0,0.5,0.6875,0.0,900a61bb2a00225bf516a4500b503a78,False,False,2,2,dialogue_cell,4f85613ff32ec2fb::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.64375,C4_PE_Qwen::4f85613ff32ec2fb::progressing::r1,C4_PE_Qwen::4f85613ff32ec2fb::progressing::r1
C4_PE_Qwen,ed4cb4418932050a,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,55507580ad662813dbc4b13cd7fd11a0,False,False,1,1,dialogue_cell,ed4cb4418932050a::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::ed4cb4418932050a::progressing::r1,C4_PE_Qwen::ed4cb4418932050a::progressing::r1
C4_PE_Qwen,c801a0da93a4310b,advanced,Medium,False,False,True,0.584375,0.75,0.5,0.75,0.5,0.7188,0.0,99bf8da35f792ef9c99e707fef5e3f1d,False,False,3,3,dialogue_cell,c801a0da93a4310b::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.58438,C4_PE_Qwen::c801a0da93a4310b::advanced::r1,C4_PE_Qwen::c801a0da93a4310b::advanced::r1
C4_PE_Qwen,61866b9fa3d86067,progressing,Medium,False,False,True,0.6475,0.75,0.5,1.0,0.5,0.725,0.0,ff7467ae6618b912d332c310b84ff5fb,False,False,2,2,dialogue_cell,61866b9fa3d86067::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6475,C4_PE_Qwen::61866b9fa3d86067::progressing::r1,C4_PE_Qwen::61866b9fa3d86067::progressing::r1
C4_PE_Qwen,1378e7f5baeb8e25,advanced,Medium,False,False,True,0.5875,0.45,0.5,1.0,0.5,0.725,0.0,2fcaa002c80bce43fbcb19dc674773fe,False,False,1,1,dialogue_cell,1378e7f5baeb8e25::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.5875,C4_PE_Qwen::1378e7f5baeb8e25::advanced::r1,C4_PE_Qwen::1378e7f5baeb8e25::advanced::r1
C4_PE_Qwen,a02a9dd44a028b48,advanced,Medium,False,False,True,0.6675,0.6,0.5,1.0,0.5,0.725,0.5,8412bff33b065f2a77b58196f3485140,False,False,2,2,dialogue_cell,a02a9dd44a028b48::advanced,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6675,C4_PE_Qwen::a02a9dd44a028b48::advanced::r1,C4_PE_Qwen::a02a9dd44a028b48::advanced::r1
C4_PE_Qwen,817cd01402b580a2,progressing,Medium,False,False,True,0.6975,0.75,0.5,1.0,0.5,0.725,0.5,d781a2b9f28224157980a223bbacdb35,False,False,3,3,dialogue_cell,817cd01402b580a2::progressing,1,True,"first scored row per (problem_id, profile); exact/resume duplicates dropped",0.6975,C4_PE_Qwen::817cd01402b580a2::progressing::r1,C4_PE_Qwen::817cd01402b580a2::progressing::r1
